0.2,0.1,0.001,0.445573317866831
0.2,0.1,0.001,0.45148549869649623
0.2,0.1,0.001,0.428320989474655
0.2,0.1,0.005,0.42717730580774455
0.2,0.1,0.005,0.4374187591486496
0.2,0.1,0.005,0.43866137186677195
0.2,0.1,0.01,0.4493640462398473
0.2,0.1,0.01,0.43437558774972956
0.2,0.1,0.01,0.44447360867581276
0.2,0.2,0.001,0.4429570370210318
0.2,0.2,0.001,0.43390464440735843
0.2,0.2,0.001,0.4279401287026865
0.2,0.2,0.005,0.44689722889417755
0.2,0.2,0.005,0.45947477734206826
0.2,0.2,0.005,0.43647627472402806
0.2,0.2,0.01,0.4590394213564593
0.2,0.2,0.01,0.43547040485110355
0.2,0.2,0.01,0.4386291413457159
0.2,0.3,0.001,0.4351922845965686
0.2,0.3,0.001,0.41346960504269464
0.2,0.3,0.001,0.44049518340523436
0.2,0.3,0.005,0.433890893150628
0.2,0.3,0.005,0.44648019324946875
0.2,0.3,0.005,0.43685752901790703
0.2,0.3,0.01,0.43619050730003145
0.2,0.3,0.01,0.4229283045140921
0.2,0.3,0.01,0.45937325975547855
0.3,0.1,0.001,0.42116411841885554
0.3,0.1,0.001,0.44311970542725015
0.3,0.1,0.001,0.45358884817035666
0.3,0.1,0.005,0.4408842762538971
0.3,0.1,0.005,0.4486532897389691
0.3,0.1,0.005,0.42673597518188394
0.3,0.1,0.01,0.4267563303849446
0.3,0.1,0.01,0.43559662647451586
0.3,0.1,0.01,0.4292332136007053
0.3,0.2,0.001,0.42349122574870857
0.3,0.2,0.001,0.42261873107469405
0.3,0.2,0.001,0.424224593668887
0.3,0.2,0.005,0.43685178496827926
0.3,0.2,0.005,0.4126858434422274
0.3,0.2,0.005,0.4514330316644845
0.3,0.2,0.01,0.4439468041717217
0.3,0.2,0.01,0.4524225457458735
0.3,0.2,0.01,0.4439549053637765
0.3,0.3,0.001,0.4170194959560125
0.3,0.3,0.001,0.44076836491166493
0.3,0.3,0.001,0.45521976379458323
0.3,0.3,0.005,0.43412087631000473
0.3,0.3,0.005,0.4373117102687586
0.3,0.3,0.005,0.42481725289243943
0.3,0.3,0.01,0.410807527850356
0.3,0.3,0.01,0.4393339958167798
0.3,0.3,0.01,0.4172705241173889
0.4,0.1,0.001,0.4303735552671155
0.4,0.1,0.001,0.4390339303007012
0.4,0.1,0.001,0.4558653990059674
0.4,0.1,0.005,0.4335566247986295
0.4,0.1,0.005,0.42855133859185274
0.4,0.1,0.005,0.4337233147034065
0.4,0.1,0.01,0.4486870058266167
0.4,0.1,0.01,0.42652625463432087
0.4,0.1,0.01,0.4233112117152528
0.4,0.2,0.001,0.41678694755467627
0.4,0.2,0.001,0.4408642672693395
0.4,0.2,0.001,0.43535399062120994
0.4,0.2,0.005,0.43961160268199784
0.4,0.2,0.005,0.42534085495658713
0.4,0.2,0.005,0.4396058136845298
0.4,0.2,0.01,0.4345642523177701
0.4,0.2,0.01,0.446392534946378
0.4,0.2,0.01,0.4254123288973403
0.4,0.3,0.001,0.43761224103347957
0.4,0.3,0.001,0.43906363174035656
0.4,0.3,0.001,0.4164145224504225
0.4,0.3,0.005,0.4601702532736409
0.4,0.3,0.005,0.4272640352187337
0.4,0.3,0.005,0.47705041111083685
0.4,0.3,0.01,0.4436017966106361
0.4,0.3,0.01,0.4197050117880959
0.4,0.3,0.01,0.432733091493222
