0.2,0.1,0.001,0.5728002786915206
0.2,0.1,0.001,0.509933413346582
0.2,0.1,0.001,0.49702339393488426
0.2,0.1,0.005,0.519308877654176
0.2,0.1,0.005,0.5619644284956808
0.2,0.1,0.005,0.5606786504946463
0.2,0.1,0.01,0.5302585980786674
0.2,0.1,0.01,0.5343058687370248
0.2,0.1,0.01,0.5780016792157486
0.2,0.2,0.001,0.5351532320370848
0.2,0.2,0.001,0.5531468926553673
0.2,0.2,0.001,0.5304705748190485
0.2,0.2,0.005,0.5224043335309727
0.2,0.2,0.005,0.5238836077730108
0.2,0.2,0.005,0.5436232532940682
0.2,0.2,0.01,0.5611172689934869
0.2,0.2,0.01,0.5361653766892215
0.2,0.2,0.01,0.5064230699939681
0.2,0.3,0.001,0.51085063669181
0.2,0.3,0.001,0.48572953305890637
0.2,0.3,0.001,0.5436954327343535
0.2,0.3,0.005,0.5888187919437919
0.2,0.3,0.005,0.49527241605427064
0.2,0.3,0.005,0.4937682016759177
0.2,0.3,0.01,0.5111547188707886
0.2,0.3,0.01,0.5460852960146068
0.2,0.3,0.01,0.5350287500223563
0.3,0.1,0.001,0.4928149732006238
0.3,0.1,0.001,0.49839204282154775
0.3,0.1,0.001,0.5384935497295048
0.3,0.1,0.005,0.554003239850157
0.3,0.1,0.005,0.5587711896430688
0.3,0.1,0.005,0.5378765260773193
0.3,0.1,0.01,0.4991130001933286
0.3,0.1,0.01,0.566292903592828
0.3,0.1,0.01,0.5317601691265708
0.3,0.2,0.001,0.5260822111271287
0.3,0.2,0.001,0.5439912275386418
0.3,0.2,0.001,0.5383197527145162
0.3,0.2,0.005,0.5006200633985718
0.3,0.2,0.005,0.5415038618809631
0.3,0.2,0.005,0.5132192719526026
0.3,0.2,0.01,0.446964016127027
0.3,0.2,0.01,0.5505501099221526
0.3,0.2,0.01,0.5283112411990223
0.3,0.3,0.001,0.5465999038974241
0.3,0.3,0.001,0.5032731247400004
0.3,0.3,0.001,0.5220464305059633
0.3,0.3,0.005,0.5515454046678329
0.3,0.3,0.005,0.5269486188308667
0.3,0.3,0.005,0.5095817361621529
0.3,0.3,0.01,0.5327876750638232
0.3,0.3,0.01,0.5500313873195228
0.3,0.3,0.01,0.4830928454717331
0.4,0.1,0.001,0.5397530908645464
0.4,0.1,0.001,0.5423265125664466
0.4,0.1,0.001,0.5528838122088614
0.4,0.1,0.005,0.46305711516799136
0.4,0.1,0.005,0.5462542854930241
0.4,0.1,0.005,0.5782698297790312
0.4,0.1,0.01,0.550537511307557
0.4,0.1,0.01,0.5104853429665483
0.4,0.1,0.01,0.5622778133769829
0.4,0.2,0.001,0.5512346663057264
0.4,0.2,0.001,0.5303280424705565
0.4,0.2,0.001,0.5179555905699756
0.4,0.2,0.005,0.5039954435915488
0.4,0.2,0.005,0.5383307390834607
0.4,0.2,0.005,0.5232424638382687
0.4,0.2,0.01,0.5713359774605485
0.4,0.2,0.01,0.5139918894804375
0.4,0.2,0.01,0.5661026832934365
0.4,0.3,0.001,0.5101432706478035
0.4,0.3,0.001,0.518373537070421
0.4,0.3,0.001,0.5108283076648227
0.4,0.3,0.005,0.5352585443965001
0.4,0.3,0.005,0.5276269893094552
0.4,0.3,0.005,0.5941761803423713
0.4,0.3,0.01,0.4987794713026911
0.4,0.3,0.01,0.5217043289992405
0.4,0.3,0.01,0.5270264008292177
