0.2,0.1,0.001,0.5425175601265372
0.2,0.1,0.001,0.5125972981875098
0.2,0.1,0.001,0.5071525390551896
0.2,0.1,0.005,0.5058973204315984
0.2,0.1,0.005,0.5251238677019888
0.2,0.1,0.005,0.5117937404648039
0.2,0.1,0.01,0.527995178171983
0.2,0.1,0.01,0.4796272083585486
0.2,0.1,0.01,0.4976593641686094
0.2,0.2,0.001,0.5155584159171283
0.2,0.2,0.001,0.4971704615003442
0.2,0.2,0.001,0.49990860239968926
0.2,0.2,0.005,0.5173356012253725
0.2,0.2,0.005,0.5147655390245136
0.2,0.2,0.005,0.4912509607818603
0.2,0.2,0.01,0.5043865885718274
0.2,0.2,0.01,0.5078702084372072
0.2,0.2,0.01,0.49646330298824964
0.2,0.3,0.001,0.5236828979265076
0.2,0.3,0.001,0.5171463272020858
0.2,0.3,0.001,0.5166648127764338
0.2,0.3,0.005,0.5039059981132751
0.2,0.3,0.005,0.5109001554780681
0.2,0.3,0.005,0.5001661953503952
0.2,0.3,0.01,0.5245793969191848
0.2,0.3,0.01,0.5251997758333922
0.2,0.3,0.01,0.5096214085590142
0.3,0.1,0.001,0.49073513258945745
0.3,0.1,0.001,0.49891468848900994
0.3,0.1,0.001,0.4948435026385943
0.3,0.1,0.005,0.49891088955083895
0.3,0.1,0.005,0.5168545992361482
0.3,0.1,0.005,0.5129983796201472
0.3,0.1,0.01,0.5058336982868304
0.3,0.1,0.01,0.5088922855243623
0.3,0.1,0.01,0.5321916589849847
0.3,0.2,0.001,0.5173575104642721
0.3,0.2,0.001,0.5038031380957022
0.3,0.2,0.001,0.5215601676220296
0.3,0.2,0.005,0.4888587840203311
0.3,0.2,0.005,0.4991782753876679
0.3,0.2,0.005,0.5213217015986354
0.3,0.2,0.01,0.5007415636918259
0.3,0.2,0.01,0.5043321982751738
0.3,0.2,0.01,0.49375171053591127
0.3,0.3,0.001,0.5336959428692546
0.3,0.3,0.001,0.5067311621556324
0.3,0.3,0.001,0.5292490952863116
0.3,0.3,0.005,0.5211970046224437
0.3,0.3,0.005,0.5163715546263147
0.3,0.3,0.005,0.497356693385213
0.3,0.3,0.01,0.5105712628619212
0.3,0.3,0.01,0.5095794483262485
0.3,0.3,0.01,0.5303293715952822
0.4,0.1,0.001,0.5151185345445034
0.4,0.1,0.001,0.5145774484796886
0.4,0.1,0.001,0.5141625214694256
0.4,0.1,0.005,0.5128959210627989
0.4,0.1,0.005,0.4760044200677994
0.4,0.1,0.005,0.5098109371250164
0.4,0.1,0.01,0.5110760291918861
0.4,0.1,0.01,0.5306074039045776
0.4,0.1,0.01,0.5262915737115177
0.4,0.2,0.001,0.48171282660880366
0.4,0.2,0.001,0.5264389688860988
0.4,0.2,0.001,0.51665478360088
0.4,0.2,0.005,0.49121937216465433
0.4,0.2,0.005,0.5053109332639213
0.4,0.2,0.005,0.5215168845675184
0.4,0.2,0.01,0.5022327153797261
0.4,0.2,0.01,0.4991255873194978
0.4,0.2,0.01,0.5230604173014711
0.4,0.3,0.001,0.4873636842763082
0.4,0.3,0.001,0.5148727801496266
0.4,0.3,0.001,0.5175504432430575
0.4,0.3,0.005,0.5148451460425527
0.4,0.3,0.005,0.5310892369472711
0.4,0.3,0.005,0.5050951901405073
0.4,0.3,0.01,0.5086605960222661
0.4,0.3,0.01,0.521548377852715
0.4,0.3,0.01,0.5184101552597423
