0.2,0.1,0.001,0.9571410601976639
0.2,0.1,0.001,0.8953830227743272
0.2,0.1,0.001,0.9390332975295382
0.2,0.1,0.005,0.9588269794721407
0.2,0.1,0.005,0.94
0.2,0.1,0.005,0.8899401444788441
0.2,0.1,0.01,0.9593947036569986
0.2,0.1,0.01,0.8955844155844156
0.2,0.1,0.01,0.9599258081611023
0.2,0.2,0.001,0.92
0.2,0.2,0.001,1.0
0.2,0.2,0.001,0.9143809523809523
0.2,0.2,0.005,0.94
0.2,0.2,0.005,0.9372561872909699
0.2,0.2,0.005,0.9341903907333388
0.2,0.2,0.01,0.9203440860215053
0.2,0.2,0.01,0.9589090909090909
0.2,0.2,0.01,0.9101639344262296
0.2,0.3,0.001,0.9185383244206774
0.2,0.3,0.001,0.8430383651436282
0.2,0.3,0.001,0.9357914506798889
0.2,0.3,0.005,0.9172499999999999
0.2,0.3,0.005,0.9006613756613757
0.2,0.3,0.005,0.9238888888888889
0.2,0.3,0.01,0.9017224880382774
0.2,0.3,0.01,0.8986424895858858
0.2,0.3,0.01,0.9344202066590127
0.3,0.1,0.001,0.8782746968793481
0.3,0.1,0.001,0.9573563218390805
0.3,0.1,0.001,0.9579830362277171
0.3,0.1,0.005,0.9363857385398981
0.3,0.1,0.005,0.9396181123840697
0.3,0.1,0.005,0.9033589743589744
0.3,0.1,0.01,0.9599874921826141
0.3,0.1,0.01,0.8696774193548387
0.3,0.1,0.01,0.9602037351443125
0.3,0.2,0.001,0.9794194484760521
0.3,0.2,0.001,0.8469395894428152
0.3,0.2,0.001,0.958353216374269
0.3,0.2,0.005,0.9182051282051282
0.3,0.2,0.005,0.9391374663072776
0.3,0.2,0.005,0.9385792094615624
0.3,0.2,0.01,0.9163963585434174
0.3,0.2,0.01,0.867625
0.3,0.2,0.01,0.9634708994708994
0.3,0.3,0.001,0.9179980676328503
0.3,0.3,0.001,0.9602380952380952
0.3,0.3,0.001,0.958871473354232
0.3,0.3,0.005,0.8929411764705881
0.3,0.3,0.005,0.9799183673469386
0.3,0.3,0.005,0.9391841579210396
0.3,0.3,0.01,0.9390799031476998
0.3,0.3,0.01,0.919985347985348
0.3,0.3,0.01,0.8906060804184374
0.4,0.1,0.001,0.9199155145929339
0.4,0.1,0.001,0.8929527863777089
0.4,0.1,0.001,0.917049233252623
0.4,0.1,0.005,0.89688013136289
0.4,0.1,0.005,0.9368995215311006
0.4,0.1,0.005,0.8046979107848672
0.4,0.1,0.01,0.8312544802867383
0.4,0.1,0.01,1.0
0.4,0.1,0.01,1.0
0.4,0.2,0.001,0.9360864345738296
0.4,0.2,0.001,0.9188972431077694
0.4,0.2,0.001,0.9131178451178451
0.4,0.2,0.005,0.8960839580209895
0.4,0.2,0.005,0.96
0.4,0.2,0.005,0.9383703703703703
0.4,0.2,0.01,0.9588068181818181
0.4,0.2,0.01,0.91074273244486
0.4,0.2,0.01,0.9384068610634648
0.4,0.3,0.001,0.9794920634920635
0.4,0.3,0.001,0.9149136577708006
0.4,0.3,0.001,0.9792401628222523
0.4,0.3,0.005,0.8108487394957983
0.4,0.3,0.005,0.9597587301587303
0.4,0.3,0.005,0.96
0.4,0.3,0.01,0.9381300181300182
0.4,0.3,0.01,0.9154662291495762
0.4,0.3,0.01,0.939061320754717
