0.2,0.1,0.001,0.7551664037262416
0.2,0.1,0.001,0.7933789173789174
0.2,0.1,0.001,0.7929427609427608
0.2,0.1,0.005,0.810652038593215
0.2,0.1,0.005,0.7564021164021164
0.2,0.1,0.005,0.7741798941798942
0.2,0.1,0.01,0.810652038593215
0.2,0.1,0.01,0.7933789173789174
0.2,0.1,0.01,0.773527883880825
0.2,0.2,0.001,0.7551664037262416
0.2,0.2,0.001,0.7933789173789174
0.2,0.2,0.001,0.773527883880825
0.2,0.2,0.005,0.810652038593215
0.2,0.2,0.005,0.7933789173789174
0.2,0.2,0.005,0.773527883880825
0.2,0.2,0.01,0.810652038593215
0.2,0.2,0.01,0.7753216374269006
0.2,0.2,0.01,0.7929427609427608
0.2,0.3,0.001,0.7392282593275642
0.2,0.3,0.001,0.7753216374269006
0.2,0.3,0.001,0.773527883880825
0.2,0.3,0.005,0.7551607651607651
0.2,0.3,0.005,0.7753216374269006
0.2,0.3,0.005,0.773527883880825
0.2,0.3,0.01,0.773527883880825
0.2,0.3,0.01,0.7933789173789174
0.2,0.3,0.01,0.7929427609427608
0.3,0.1,0.001,0.7753763217914161
0.3,0.1,0.001,0.7753216374269006
0.3,0.1,0.001,0.7564021164021164
0.3,0.1,0.005,0.7753216374269006
0.3,0.1,0.005,0.7560703645907222
0.3,0.1,0.005,0.7564021164021164
0.3,0.1,0.01,0.7560703645907222
0.3,0.1,0.01,0.7933789173789174
0.3,0.1,0.01,0.7564021164021164
0.3,0.2,0.001,0.7576799440950385
0.3,0.2,0.001,0.7560703645907222
0.3,0.2,0.001,0.7907142857142857
0.3,0.2,0.005,0.7560703645907222
0.3,0.2,0.005,0.7933789173789174
0.3,0.2,0.005,0.7564021164021164
0.3,0.2,0.01,0.7551607651607651
0.3,0.2,0.01,0.7753216374269006
0.3,0.2,0.01,0.7929427609427608
0.3,0.3,0.001,0.7728150470219436
0.3,0.3,0.001,0.7560703645907222
0.3,0.3,0.001,0.773527883880825
0.3,0.3,0.005,0.7572727272727272
0.3,0.3,0.005,0.7560703645907222
0.3,0.3,0.005,0.773527883880825
0.3,0.3,0.01,0.7560703645907222
0.3,0.3,0.01,0.7753216374269006
0.3,0.3,0.01,0.773527883880825
0.4,0.1,0.001,0.7198617897528969
0.4,0.1,0.001,0.7933789173789174
0.4,0.1,0.001,0.7564021164021164
0.4,0.1,0.005,0.7560703645907222
0.4,0.1,0.005,0.7753216374269006
0.4,0.1,0.005,0.773527883880825
0.4,0.1,0.01,0.7560703645907222
0.4,0.1,0.01,0.7753216374269006
0.4,0.1,0.01,0.773527883880825
0.4,0.2,0.001,0.7753216374269006
0.4,0.2,0.001,0.7753216374269006
0.4,0.2,0.001,0.773527883880825
0.4,0.2,0.005,0.7560703645907222
0.4,0.2,0.005,0.7753216374269006
0.4,0.2,0.005,0.773527883880825
0.4,0.2,0.01,0.773527883880825
0.4,0.2,0.01,0.7933789173789174
0.4,0.2,0.01,0.773527883880825
0.4,0.3,0.001,0.7551607651607651
0.4,0.3,0.001,0.7753216374269006
0.4,0.3,0.001,0.773527883880825
0.4,0.3,0.005,0.7736799440950384
0.4,0.3,0.005,0.7933789173789174
0.4,0.3,0.005,0.773527883880825
0.4,0.3,0.01,0.7379120879120878
0.4,0.3,0.01,0.7753216374269006
0.4,0.3,0.01,0.773527883880825
