0.2,0.1,0.001,0.4089012084406821
0.2,0.1,0.001,0.5338615659731678
0.2,0.1,0.001,0.4437907882803453
0.2,0.1,0.005,0.4545422443957441
0.2,0.1,0.005,0.3934399104008612
0.2,0.1,0.005,0.4524651330238796
0.2,0.1,0.01,0.4912840702469186
0.2,0.1,0.01,0.42668997668997677
0.2,0.1,0.01,0.4314773977948092
0.2,0.2,0.001,0.4749821017731408
0.2,0.2,0.001,0.4087398247685329
0.2,0.2,0.001,0.38706868526869964
0.2,0.2,0.005,0.45949000146492314
0.2,0.2,0.005,0.3894462119396202
0.2,0.2,0.005,0.35102040816326524
0.2,0.2,0.01,0.4750436899111598
0.2,0.2,0.01,0.5191859753150074
0.2,0.2,0.01,0.4474399164054337
0.2,0.3,0.001,0.4138457300275482
0.2,0.3,0.001,0.4823120818575365
0.2,0.3,0.001,0.41914823818824226
0.2,0.3,0.005,0.5283361224377559
0.2,0.3,0.005,0.4779299241925876
0.2,0.3,0.005,0.4606291486291486
0.2,0.3,0.01,0.48525418569254186
0.2,0.3,0.01,0.48752330139461647
0.2,0.3,0.01,0.48076063444845607
0.3,0.1,0.001,0.4491233766233766
0.3,0.1,0.001,0.4166066819942418
0.3,0.1,0.001,0.4903118620509926
0.3,0.1,0.005,0.5292815607767887
0.3,0.1,0.005,0.41656092653356674
0.3,0.1,0.005,0.5384489795918367
0.3,0.1,0.01,0.5212224108658743
0.3,0.1,0.01,0.39335257335257334
0.3,0.1,0.01,0.41553855235673415
0.3,0.2,0.001,0.3575001469119116
0.3,0.2,0.001,0.3894409333981526
0.3,0.2,0.001,0.46198531781056057
0.3,0.2,0.005,0.46024068435551696
0.3,0.2,0.005,0.4130375180375181
0.3,0.2,0.005,0.3829500259162336
0.3,0.2,0.01,0.41465118945103696
0.3,0.2,0.01,0.48996420314714
0.3,0.2,0.01,0.44643331325032354
0.3,0.3,0.001,0.3896161877887808
0.3,0.3,0.001,0.47647907647907645
0.3,0.3,0.001,0.43882566494636294
0.3,0.3,0.005,0.4253804280825557
0.3,0.3,0.005,0.52390675990676
0.3,0.3,0.005,0.48690883584500605
0.3,0.3,0.01,0.48923455824245987
0.3,0.3,0.01,0.4800150859241768
0.3,0.3,0.01,0.42264713113993574
0.4,0.1,0.001,0.4544106564076758
0.4,0.1,0.001,0.4456637468185811
0.4,0.1,0.001,0.4254675487726335
0.4,0.1,0.005,0.4657083703046436
0.4,0.1,0.005,0.5052540094113128
0.4,0.1,0.005,0.5643403734312825
0.4,0.1,0.01,0.48010523958799817
0.4,0.1,0.01,0.5142214336881736
0.4,0.1,0.01,0.4145951316443119
0.4,0.2,0.001,0.4964913106217454
0.4,0.2,0.001,0.45535106604625336
0.4,0.2,0.001,0.40378800974306595
0.4,0.2,0.005,0.4859628091387174
0.4,0.2,0.005,0.43743792123937403
0.4,0.2,0.005,0.383085827216262
0.4,0.2,0.01,0.47503302285351456
0.4,0.2,0.01,0.3803579135003284
0.4,0.2,0.01,0.4259302018735981
0.4,0.3,0.001,0.37132773282179055
0.4,0.3,0.001,0.5244471251550238
0.4,0.3,0.001,0.3843041702289351
0.4,0.3,0.005,0.516988358659913
0.4,0.3,0.005,0.4269264069264069
0.4,0.3,0.005,0.4309090909090909
0.4,0.3,0.01,0.5555429106975499
0.4,0.3,0.01,0.4599241184347567
0.4,0.3,0.01,0.4682954859453892
