0.2,0.1,0.001,0.7636363636363638
0.2,0.1,0.001,0.6267942583732058
0.2,0.1,0.001,0.5193277310924369
0.2,0.1,0.005,0.7636363636363638
0.2,0.1,0.005,0.6267942583732058
0.2,0.1,0.005,0.5193277310924369
0.2,0.1,0.01,0.7636363636363638
0.2,0.1,0.01,0.6267942583732058
0.2,0.1,0.01,0.5193277310924369
0.2,0.2,0.001,0.7636363636363638
0.2,0.2,0.001,0.6267942583732058
0.2,0.2,0.001,0.5193277310924369
0.2,0.2,0.005,0.7636363636363638
0.2,0.2,0.005,0.6267942583732058
0.2,0.2,0.005,0.5193277310924369
0.2,0.2,0.01,0.7636363636363638
0.2,0.2,0.01,0.6267942583732058
0.2,0.2,0.01,0.5193277310924369
0.2,0.3,0.001,0.7636363636363638
0.2,0.3,0.001,0.6267942583732058
0.2,0.3,0.001,0.5193277310924369
0.2,0.3,0.005,0.7636363636363638
0.2,0.3,0.005,0.6267942583732058
0.2,0.3,0.005,0.5193277310924369
0.2,0.3,0.01,0.7636363636363638
0.2,0.3,0.01,0.6267942583732058
0.2,0.3,0.01,0.5193277310924369
0.3,0.1,0.001,0.7636363636363638
0.3,0.1,0.001,0.6267942583732058
0.3,0.1,0.001,0.5193277310924369
0.3,0.1,0.005,0.7636363636363638
0.3,0.1,0.005,0.6267942583732058
0.3,0.1,0.005,0.5193277310924369
0.3,0.1,0.01,0.7636363636363638
0.3,0.1,0.01,0.6267942583732058
0.3,0.1,0.01,0.5193277310924369
0.3,0.2,0.001,0.7636363636363638
0.3,0.2,0.001,0.6267942583732058
0.3,0.2,0.001,0.5193277310924369
0.3,0.2,0.005,0.7636363636363638
0.3,0.2,0.005,0.6267942583732058
0.3,0.2,0.005,0.5193277310924369
0.3,0.2,0.01,0.7636363636363638
0.3,0.2,0.01,0.6267942583732058
0.3,0.2,0.01,0.5193277310924369
0.3,0.3,0.001,0.7636363636363638
0.3,0.3,0.001,0.6267942583732058
0.3,0.3,0.001,0.5193277310924369
0.3,0.3,0.005,0.7636363636363638
0.3,0.3,0.005,0.6267942583732058
0.3,0.3,0.005,0.5193277310924369
0.3,0.3,0.01,0.7636363636363638
0.3,0.3,0.01,0.6267942583732058
0.3,0.3,0.01,0.5193277310924369
0.4,0.1,0.001,0.7636363636363638
0.4,0.1,0.001,0.6267942583732058
0.4,0.1,0.001,0.5193277310924369
0.4,0.1,0.005,0.7636363636363638
0.4,0.1,0.005,0.6267942583732058
0.4,0.1,0.005,0.5193277310924369
0.4,0.1,0.01,0.7636363636363638
0.4,0.1,0.01,0.6267942583732058
0.4,0.1,0.01,0.5193277310924369
0.4,0.2,0.001,0.7636363636363638
0.4,0.2,0.001,0.6267942583732058
0.4,0.2,0.001,0.5193277310924369
0.4,0.2,0.005,0.7636363636363638
0.4,0.2,0.005,0.6267942583732058
0.4,0.2,0.005,0.5193277310924369
0.4,0.2,0.01,0.7636363636363638
0.4,0.2,0.01,0.6267942583732058
0.4,0.2,0.01,0.5193277310924369
0.4,0.3,0.001,0.7636363636363638
0.4,0.3,0.001,0.6267942583732058
0.4,0.3,0.001,0.5193277310924369
0.4,0.3,0.005,0.7636363636363638
0.4,0.3,0.005,0.6267942583732058
0.4,0.3,0.005,0.5193277310924369
0.4,0.3,0.01,0.7636363636363638
0.4,0.3,0.01,0.6267942583732058
0.4,0.3,0.01,0.5193277310924369
